imo,mmsi,stop_area,grp,StandardVesselType,GrossTonnage,stop_time_in,stop_time_out,anchoring_in,anchoring_out,waiting_time,service_time
6329020,356102000.0,MIT,127,Oil tanker,2444.0,2023-12-08 08:00:00,2023-12-08 19:30:00,,,,11.5
6329020,356102000.0,MIT,128,Oil tanker,2444.0,2023-12-11 12:50:00,2023-12-11 19:40:00,,,,6.833333333333333
6329020,356102000.0,MIT,129,Oil tanker,2444.0,2024-01-13 23:50:00,2024-01-14 08:20:00,,,,8.5
6329020,356102000.0,MIT,130,Oil tanker,2444.0,2024-05-06 02:00:00,2024-05-06 12:10:00,,,,10.166666666666666
6329020,356102000.0,MIT,131,Oil tanker,2444.0,2024-05-09 02:30:00,2024-05-09 07:40:00,,,,5.166666666666667
6329020,356102000.0,Oil Tanking,1,Oil tanker,2444.0,2022-12-08 02:10:00,2022-12-08 16:00:00,2022-12-04 05:00:00,2022-12-08 01:40:00,92.66666666666667,13.833333333333334
6329020,356102000.0,Oil Tanking,2,Oil tanker,2444.0,2022-12-17 17:40:00,2022-12-18 06:10:00,2022-12-14 19:00:00,2022-12-17 16:20:00,69.33333333333333,12.5
6329020,356102000.0,Oil Tanking,3,Oil tanker,2444.0,2022-12-22 18:20:00,2022-12-23 15:00:00,2022-12-22 12:10:00,2022-12-22 17:50:00,5.666666666666667,20.666666666666668
6329020,356102000.0,Oil Tanking,4,Oil tanker,2444.0,2022-12-29 23:30:00,2022-12-30 14:20:00,2022-12-29 14:50:00,2022-12-29 23:10:00,8.333333333333334,14.833333333333334
6329020,356102000.0,Oil Tanking,5,Oil tanker,2444.0,2023-01-10 12:00:00,2023-01-11 04:30:00,2023-01-09 10:00:00,2023-01-10 11:30:00,25.5,16.5
6329020,356102000.0,Oil Tanking,6,Oil tanker,2444.0,2023-01-19 02:50:00,2023-01-19 15:00:00,2023-01-14 04:40:00,2023-01-19 01:40:00,117.0,12.166666666666666
6329020,356102000.0,Oil Tanking,7,Oil tanker,2444.0,2023-01-28 21:20:00,2023-01-29 09:50:00,2023-01-28 09:50:00,2023-01-28 20:50:00,11.0,12.5
6329020,356102000.0,Oil Tanking,8,Oil tanker,2444.0,2023-02-04 01:00:00,2023-02-04 13:40:00,2023-01-29 10:20:00,2023-02-04 00:00:00,133.66666666666666,12.666666666666666
6329020,356102000.0,Oil Tanking,9,Oil tanker,2444.0,2023-02-23 03:40:00,2023-02-23 18:10:00,2023-02-22 12:30:00,2023-02-23 03:10:00,14.666666666666666,14.5
6329020,356102000.0,Oil Tanking,10,Oil tanker,2444.0,2023-03-06 03:10:00,2023-03-06 14:00:00,2023-03-05 21:30:00,2023-03-06 02:30:00,5.0,10.833333333333334
6329020,356102000.0,Oil Tanking,11,Oil tanker,2444.0,2023-03-16 06:00:00,2023-03-16 09:50:00,2023-03-14 12:50:00,2023-03-15 23:50:00,35.0,3.8333333333333335
6329020,356102000.0,Oil Tanking,12,Oil tanker,2444.0,2023-03-26 01:00:00,2023-03-26 10:40:00,2023-03-25 21:00:00,2023-03-26 00:30:00,3.5,9.666666666666666
6329020,356102000.0,Oil Tanking,13,Oil tanker,2444.0,2023-03-31 11:40:00,2023-04-01 00:50:00,2023-03-31 00:10:00,2023-03-31 11:20:00,11.166666666666666,13.166666666666666
6329020,356102000.0,Oil Tanking,14,Oil tanker,2444.0,2023-04-05 18:40:00,2023-04-06 06:00:00,2023-04-05 16:30:00,2023-04-05 18:10:00,1.6666666666666667,11.333333333333334
6329020,356102000.0,Oil Tanking,15,Oil tanker,2444.0,2023-04-17 19:40:00,2023-04-18 05:40:00,2023-04-14 00:20:00,2023-04-17 19:10:00,90.83333333333333,10.0
6329020,356102000.0,Oil Tanking,16,Oil tanker,2444.0,2023-04-23 04:20:00,2023-04-23 21:10:00,2023-04-22 03:10:00,2023-04-23 03:20:00,24.166666666666668,16.833333333333332
6329020,356102000.0,Oil Tanking,17,Oil tanker,2444.0,2023-05-17 11:50:00,2023-05-18 17:10:00,2023-05-13 00:10:00,2023-05-17 11:20:00,107.16666666666667,29.333333333333332
6329020,356102000.0,Oil Tanking,18,Oil tanker,2444.0,2023-05-20 09:40:00,2023-05-20 23:20:00,2023-05-20 05:00:00,2023-05-20 09:00:00,4.0,13.666666666666666
6329020,356102000.0,Oil Tanking,19,Oil tanker,2444.0,2023-05-25 00:50:00,2023-05-25 19:50:00,2023-05-23 03:20:00,2023-05-25 00:20:00,45.0,19.0
6329020,356102000.0,Oil Tanking,20,Oil tanker,2444.0,2023-06-01 08:40:00,2023-06-02 01:50:00,2023-05-31 10:30:00,2023-06-01 08:20:00,21.833333333333332,17.166666666666668
6329020,356102000.0,Oil Tanking,21,Oil tanker,2444.0,2023-06-04 03:00:00,2023-06-04 16:20:00,2023-06-03 20:50:00,2023-06-04 02:30:00,5.666666666666667,13.333333333333334
6329020,356102000.0,Oil Tanking,22,Oil tanker,2444.0,2023-06-11 20:40:00,2023-06-12 06:00:00,2023-06-11 07:00:00,2023-06-11 20:00:00,13.0,9.333333333333334
6329020,356102000.0,Oil Tanking,23,Oil tanker,2444.0,2023-06-25 19:50:00,2023-06-26 05:50:00,2023-06-25 14:40:00,2023-06-25 19:10:00,4.5,10.0
6329020,356102000.0,Oil Tanking,24,Oil tanker,2444.0,2023-07-01 23:20:00,2023-07-02 22:50:00,2023-07-01 03:20:00,2023-07-01 22:40:00,19.333333333333332,23.5
6329020,356102000.0,Oil Tanking,25,Oil tanker,2444.0,2023-07-09 06:50:00,2023-07-09 18:30:00,2023-07-07 00:10:00,2023-07-09 05:50:00,53.666666666666664,11.666666666666666
6329020,356102000.0,Oil Tanking,26,Oil tanker,2444.0,2023-07-16 03:40:00,2023-07-16 23:20:00,2023-07-15 16:00:00,2023-07-16 03:10:00,11.166666666666666,19.666666666666668
6329020,356102000.0,Oil Tanking,27,Oil tanker,2444.0,2023-07-21 20:10:00,2023-07-22 07:50:00,2023-07-20 13:40:00,2023-07-21 19:40:00,30.0,11.666666666666666
6329020,356102000.0,Oil Tanking,28,Oil tanker,2444.0,2023-07-27 23:30:00,2023-07-28 14:30:00,2023-07-22 08:10:00,2023-07-27 16:20:00,128.16666666666666,15.0
6329020,356102000.0,Oil Tanking,29,Oil tanker,2444.0,2023-07-30 03:30:00,2023-07-30 15:50:00,2023-07-29 08:00:00,2023-07-30 03:00:00,19.0,12.333333333333334
6329020,356102000.0,Oil Tanking,30,Oil tanker,2444.0,2023-08-08 19:00:00,2023-08-09 05:10:00,2023-08-08 05:00:00,2023-08-08 18:40:00,13.666666666666666,10.166666666666666
6329020,356102000.0,Oil Tanking,31,Oil tanker,2444.0,2023-08-12 21:20:00,2023-08-13 11:00:00,2023-08-12 07:40:00,2023-08-12 20:40:00,13.0,13.666666666666666
6329020,356102000.0,Oil Tanking,32,Oil tanker,2444.0,2023-08-16 00:40:00,2023-08-16 18:10:00,2023-08-15 13:50:00,2023-08-16 00:20:00,10.5,17.5
6329020,356102000.0,Oil Tanking,33,Oil tanker,2444.0,2023-08-21 04:40:00,2023-08-21 17:30:00,2023-08-20 18:10:00,2023-08-21 04:10:00,10.0,12.833333333333334
6329020,356102000.0,Oil Tanking,34,Oil tanker,2444.0,2023-08-28 10:50:00,2023-08-29 04:20:00,2023-08-28 00:10:00,2023-08-28 08:50:00,8.666666666666666,17.5
6329020,356102000.0,Oil Tanking,35,Oil tanker,2444.0,2023-08-31 04:50:00,2023-08-31 23:00:00,2023-08-31 02:30:00,2023-08-31 04:00:00,1.5,18.166666666666668
6329020,356102000.0,Oil Tanking,36,Oil tanker,2444.0,2023-09-04 00:40:00,2023-09-04 20:40:00,2023-08-31 23:30:00,2023-09-04 00:10:00,72.66666666666667,20.0
6329020,356102000.0,Oil Tanking,37,Oil tanker,2444.0,2023-09-11 03:20:00,2023-09-11 20:20:00,2023-09-10 18:50:00,2023-09-11 02:50:00,8.0,17.0
6329020,356102000.0,Oil Tanking,38,Oil tanker,2444.0,2023-09-15 00:50:00,2023-09-15 16:20:00,2023-09-13 00:10:00,2023-09-15 00:20:00,48.166666666666664,15.5
6329020,356102000.0,Oil Tanking,39,Oil tanker,2444.0,2023-09-21 01:50:00,2023-09-21 16:30:00,2023-09-19 08:00:00,2023-09-21 00:20:00,40.333333333333336,14.666666666666666
6329020,356102000.0,Oil Tanking,40,Oil tanker,2444.0,2023-09-24 23:20:00,2023-09-25 16:30:00,2023-09-24 07:00:00,2023-09-24 23:00:00,16.0,17.166666666666668
6329020,356102000.0,Oil Tanking,41,Oil tanker,2444.0,2023-10-02 03:50:00,2023-10-02 12:40:00,2023-10-01 20:50:00,2023-10-02 02:40:00,5.833333333333333,8.833333333333334
6329020,356102000.0,Oil Tanking,42,Oil tanker,2444.0,2023-10-05 13:20:00,2023-10-06 00:20:00,2023-10-05 00:10:00,2023-10-05 12:50:00,12.666666666666666,11.0
6329020,356102000.0,Oil Tanking,43,Oil tanker,2444.0,2023-10-09 01:10:00,2023-10-09 15:40:00,2023-10-07 10:20:00,2023-10-09 00:40:00,38.333333333333336,14.5
6329020,356102000.0,Oil Tanking,44,Oil tanker,2444.0,2023-10-12 20:40:00,2023-10-13 08:50:00,2023-10-12 10:10:00,2023-10-12 20:10:00,10.0,12.166666666666666
6329020,356102000.0,Oil Tanking,45,Oil tanker,2444.0,2023-10-15 16:10:00,2023-10-16 05:30:00,2023-10-14 06:50:00,2023-10-15 14:50:00,32.0,13.333333333333334
6329020,356102000.0,Oil Tanking,46,Oil tanker,2444.0,2023-10-17 22:40:00,2023-10-18 05:50:00,2023-10-17 20:20:00,2023-10-17 22:10:00,1.8333333333333333,7.166666666666667
6329020,356102000.0,Oil Tanking,47,Oil tanker,2444.0,2023-10-20 22:50:00,2023-10-21 09:10:00,2023-10-20 12:20:00,2023-10-20 22:20:00,10.0,10.333333333333334
6329020,356102000.0,Oil Tanking,48,Oil tanker,2444.0,2023-10-25 12:00:00,2023-10-26 12:00:00,2023-10-25 08:50:00,2023-10-25 11:30:00,2.6666666666666665,24.0
6329020,356102000.0,Oil Tanking,49,Oil tanker,2444.0,2023-10-28 04:50:00,2023-10-28 18:20:00,2023-10-28 00:00:00,2023-10-28 04:10:00,4.166666666666667,13.5
6329020,356102000.0,Oil Tanking,50,Oil tanker,2444.0,2023-10-31 04:50:00,2023-10-31 15:50:00,2023-10-30 16:10:00,2023-10-31 03:40:00,11.5,11.0
6329020,356102000.0,Oil Tanking,51,Oil tanker,2444.0,2023-11-05 22:00:00,2023-11-06 17:40:00,2023-11-05 14:30:00,2023-11-05 21:00:00,6.5,19.666666666666668
6329020,356102000.0,Oil Tanking,52,Oil tanker,2444.0,2023-11-09 05:00:00,2023-11-09 17:50:00,2023-11-09 00:10:00,2023-11-09 04:30:00,4.333333333333333,12.833333333333334
6329020,356102000.0,Oil Tanking,53,Oil tanker,2444.0,2023-11-13 19:00:00,2023-11-14 06:40:00,2023-11-12 03:00:00,2023-11-13 18:40:00,39.666666666666664,11.666666666666666
6329020,356102000.0,Oil Tanking,54,Oil tanker,2444.0,2023-11-26 22:40:00,2023-11-27 10:40:00,2023-11-25 06:50:00,2023-11-26 22:00:00,39.166666666666664,12.0
6329020,356102000.0,Oil Tanking,55,Oil tanker,2444.0,2023-12-03 12:10:00,2023-12-03 22:10:00,2023-12-03 06:40:00,2023-12-03 11:50:00,5.166666666666667,10.0
6329020,356102000.0,Oil Tanking,56,Oil tanker,2444.0,2023-12-06 00:20:00,2023-12-06 12:30:00,2023-12-03 22:50:00,2023-12-05 23:30:00,48.666666666666664,12.166666666666666
6329020,356102000.0,Oil Tanking,57,Oil tanker,2444.0,2023-12-10 23:00:00,2023-12-11 12:20:00,2023-12-09 22:50:00,2023-12-10 22:30:00,23.666666666666668,13.333333333333334
6329020,356102000.0,Oil Tanking,58,Oil tanker,2444.0,2023-12-17 05:10:00,2023-12-17 22:10:00,2023-12-16 20:40:00,2023-12-17 04:40:00,8.0,17.0
6329020,356102000.0,Oil Tanking,59,Oil tanker,2444.0,2023-12-23 12:50:00,2023-12-24 04:30:00,2023-12-23 06:50:00,2023-12-23 12:20:00,5.5,15.666666666666666
6329020,356102000.0,Oil Tanking,60,Oil tanker,2444.0,2023-12-31 00:10:00,2023-12-31 06:10:00,2023-12-30 17:30:00,2023-12-30 23:40:00,6.166666666666667,6.0
6329020,356102000.0,Oil Tanking,61,Oil tanker,2444.0,2024-01-04 13:50:00,2024-01-05 08:30:00,2024-01-04 12:40:00,2024-01-04 13:20:00,0.6666666666666666,18.666666666666668
6329020,356102000.0,Oil Tanking,62,Oil tanker,2444.0,2024-01-07 20:00:00,2024-01-08 05:50:00,2024-01-07 18:50:00,2024-01-07 19:30:00,0.6666666666666666,9.833333333333334
6329020,356102000.0,Oil Tanking,63,Oil tanker,2444.0,2024-01-25 21:30:00,2024-01-26 10:20:00,2024-01-24 00:10:00,2024-01-25 21:10:00,45.0,12.833333333333334
6329020,356102000.0,Oil Tanking,64,Oil tanker,2444.0,2024-01-31 01:20:00,2024-01-31 19:40:00,2024-01-29 01:00:00,2024-01-31 01:00:00,48.0,18.333333333333332
6329020,356102000.0,Oil Tanking,65,Oil tanker,2444.0,2024-02-09 05:00:00,2024-02-09 14:50:00,2024-02-09 04:10:00,2024-02-09 04:30:00,0.3333333333333333,9.833333333333334
6329020,356102000.0,Oil Tanking,66,Oil tanker,2444.0,2024-02-14 04:00:00,2024-02-14 11:30:00,2024-02-14 01:20:00,2024-02-14 03:30:00,2.1666666666666665,7.5
6329020,356102000.0,Oil Tanking,67,Oil tanker,2444.0,2024-02-16 17:30:00,2024-02-17 07:50:00,2024-02-16 07:10:00,2024-02-16 16:20:00,9.166666666666666,14.333333333333334
6329020,356102000.0,Oil Tanking,68,Oil tanker,2444.0,2024-02-20 14:50:00,2024-02-21 00:10:00,2024-02-17 08:30:00,2024-02-20 13:40:00,77.16666666666667,9.333333333333334
6329020,356102000.0,Oil Tanking,69,Oil tanker,2444.0,2024-02-24 23:40:00,2024-02-25 12:10:00,2024-02-24 21:00:00,2024-02-24 23:10:00,2.1666666666666665,12.5
6329020,356102000.0,Oil Tanking,70,Oil tanker,2444.0,2024-03-08 04:20:00,2024-03-08 17:20:00,2024-03-05 00:20:00,2024-03-08 03:50:00,75.5,13.0
6329020,356102000.0,Oil Tanking,71,Oil tanker,2444.0,2024-03-14 05:30:00,2024-03-14 20:50:00,2024-03-14 00:10:00,2024-03-14 04:10:00,4.0,15.333333333333334
6329020,356102000.0,Oil Tanking,72,Oil tanker,2444.0,2024-03-17 06:30:00,2024-03-17 20:10:00,2024-03-16 09:00:00,2024-03-17 05:00:00,20.0,13.666666666666666
6329020,356102000.0,Oil Tanking,73,Oil tanker,2444.0,2024-03-20 00:20:00,2024-03-20 16:10:00,2024-03-17 20:30:00,2024-03-19 14:00:00,41.5,15.833333333333334
6329020,356102000.0,Oil Tanking,74,Oil tanker,2444.0,2024-03-27 17:20:00,2024-03-28 14:40:00,2024-03-27 02:10:00,2024-03-27 16:50:00,14.666666666666666,21.333333333333332
6329020,356102000.0,Oil Tanking,75,Oil tanker,2444.0,2024-04-04 05:40:00,2024-04-05 07:10:00,2024-03-29 13:50:00,2024-04-04 04:20:00,134.5,25.5
6329020,356102000.0,Oil Tanking,76,Oil tanker,2444.0,2024-04-08 02:00:00,2024-04-08 18:00:00,2024-04-05 08:20:00,2024-04-08 01:30:00,65.16666666666667,16.0
6329020,356102000.0,Oil Tanking,77,Oil tanker,2444.0,2024-04-12 21:50:00,2024-04-13 06:30:00,2024-04-11 22:50:00,2024-04-12 21:30:00,22.666666666666668,8.666666666666666
6329020,356102000.0,Oil Tanking,78,Oil tanker,2444.0,2024-04-15 11:50:00,2024-04-16 08:00:00,2024-04-13 20:50:00,2024-04-15 11:20:00,38.5,20.166666666666668
6329020,356102000.0,Oil Tanking,79,Oil tanker,2444.0,2024-05-02 20:30:00,2024-05-04 18:50:00,2024-04-30 16:40:00,2024-05-02 19:10:00,50.5,46.333333333333336
6329020,356102000.0,Oil Tanking,80,Oil tanker,2444.0,2024-05-05 03:00:00,2024-05-06 01:20:00,2024-05-04 19:30:00,2024-05-05 02:10:00,6.666666666666667,22.333333333333332
6329020,356102000.0,Oil Tanking,81,Oil tanker,2444.0,2024-05-11 15:00:00,2024-05-12 00:50:00,2024-05-10 10:40:00,2024-05-11 14:30:00,27.833333333333332,9.833333333333334
6329020,356102000.0,Oil Tanking,82,Oil tanker,2444.0,2024-05-18 02:20:00,2024-05-18 16:00:00,2024-05-16 22:30:00,2024-05-18 01:00:00,26.5,13.666666666666666
6329020,356102000.0,Oil Tanking,83,Oil tanker,2444.0,2024-05-24 04:10:00,2024-05-24 08:20:00,2024-05-24 00:10:00,2024-05-24 03:20:00,3.1666666666666665,4.166666666666667
6329020,356102000.0,Oil Tanking,84,Oil tanker,2444.0,2024-06-12 16:50:00,2024-06-13 04:30:00,2024-06-11 00:10:00,2024-06-12 15:40:00,39.5,11.666666666666666
6329020,356102000.0,Oil Tanking,85,Oil tanker,2444.0,2024-06-17 10:30:00,2024-06-17 22:00:00,2024-06-15 13:00:00,2024-06-17 10:00:00,45.0,11.5
6329020,356102000.0,Oil Tanking,86,Oil tanker,2444.0,2024-06-26 05:10:00,2024-06-26 19:10:00,2024-06-24 00:10:00,2024-06-26 04:30:00,52.333333333333336,14.0
6329020,356102000.0,Oil Tanking,87,Oil tanker,2444.0,2024-07-04 01:30:00,2024-07-04 11:20:00,2024-07-01 20:30:00,2024-07-04 01:10:00,52.666666666666664,9.833333333333334
6329020,356102000.0,Oil Tanking,88,Oil tanker,2444.0,2024-07-08 17:50:00,2024-07-09 09:00:00,2024-07-08 15:50:00,2024-07-08 17:30:00,1.6666666666666667,15.166666666666666
6329020,356102000.0,Oil Tanking,89,Oil tanker,2444.0,2024-07-17 20:00:00,2024-07-18 09:40:00,2024-07-15 06:10:00,2024-07-17 19:20:00,61.166666666666664,13.666666666666666
6329020,356102000.0,Oil Tanking,90,Oil tanker,2444.0,2024-07-26 05:50:00,2024-07-26 19:30:00,2024-07-25 10:40:00,2024-07-26 05:10:00,18.5,13.666666666666666
6329020,356102000.0,Oil Tanking,91,Oil tanker,2444.0,2024-07-28 17:50:00,2024-07-29 07:00:00,2024-07-27 17:20:00,2024-07-28 17:30:00,24.166666666666668,13.166666666666666
6329020,356102000.0,Oil Tanking,92,Oil tanker,2444.0,2024-08-01 20:50:00,2024-08-02 07:40:00,2024-08-01 06:10:00,2024-08-01 20:20:00,14.166666666666666,10.833333333333334
6329020,356102000.0,Oil Tanking,93,Oil tanker,2444.0,2024-08-13 18:00:00,2024-08-14 05:40:00,2024-08-10 10:20:00,2024-08-13 17:30:00,79.16666666666667,11.666666666666666
6329020,356102000.0,Oil Tanking,94,Oil tanker,2444.0,2024-08-21 12:20:00,2024-08-22 01:00:00,2024-08-21 06:20:00,2024-08-21 11:50:00,5.5,12.666666666666666
6329020,356102000.0,Oil Tanking,95,Oil tanker,2444.0,2024-08-27 21:00:00,2024-08-28 06:50:00,2024-08-26 20:30:00,2024-08-27 19:50:00,23.333333333333332,9.833333333333334
6329020,356102000.0,Oil Tanking,96,Oil tanker,2444.0,2024-09-03 13:10:00,2024-09-04 02:40:00,2024-09-01 18:40:00,2024-09-03 02:20:00,31.666666666666668,13.5
6329020,356102000.0,Oil Tanking,97,Oil tanker,2444.0,2024-09-10 00:10:00,2024-09-10 14:10:00,2024-09-08 19:00:00,2024-09-09 23:40:00,28.666666666666668,14.0
6329020,356102000.0,Oil Tanking,98,Oil tanker,2444.0,2023-03-02 11:10:00,2023-03-03 05:10:00,,,,18.0
6329020,356102000.0,Oil Tanking,99,Oil tanker,2444.0,2023-05-06 23:50:00,2023-05-07 15:50:00,,,,16.0
6329020,356102000.0,Oil Tanking,100,Oil tanker,2444.0,2023-08-05 04:10:00,2023-08-05 23:20:00,,,,19.166666666666668
6329020,356102000.0,Oil Tanking,101,Oil tanker,2444.0,2024-03-15 20:40:00,2024-03-16 08:00:00,,,,11.333333333333334
6329020,356102000.0,Oil Tanking,102,Oil tanker,2444.0,2024-08-08 04:30:00,2024-08-08 17:20:00,,,,12.833333333333334
6329020,356102000.0,Telfer,1,Oil tanker,2444.0,2023-01-04 01:30:00,2023-01-04 15:00:00,2023-01-01 00:10:00,2023-01-03 23:50:00,71.66666666666667,13.5
6329020,356102000.0,Telfer,2,Oil tanker,2444.0,2023-01-20 19:30:00,2023-01-21 03:30:00,2023-01-19 15:30:00,2023-01-20 18:50:00,27.333333333333332,8.0
6329020,356102000.0,Telfer,3,Oil tanker,2444.0,2023-02-07 04:20:00,2023-02-07 19:20:00,2023-02-07 03:10:00,2023-02-07 03:50:00,0.6666666666666666,15.0
6329020,356102000.0,Telfer,4,Oil tanker,2444.0,2023-02-21 23:10:00,2023-02-22 11:10:00,2023-02-21 14:00:00,2023-02-21 22:30:00,8.5,12.0
6329020,356102000.0,Telfer,5,Oil tanker,2444.0,2023-03-04 21:10:00,2023-03-05 08:30:00,2023-03-04 00:10:00,2023-03-04 20:20:00,20.166666666666668,11.333333333333334
6329020,356102000.0,Telfer,6,Oil tanker,2444.0,2023-03-17 05:00:00,2023-03-17 09:50:00,2023-03-17 00:10:00,2023-03-17 04:30:00,4.333333333333333,4.833333333333333
6329020,356102000.0,Telfer,7,Oil tanker,2444.0,2023-03-25 12:50:00,2023-03-25 20:10:00,2023-03-25 06:40:00,2023-03-25 12:10:00,5.5,7.333333333333333
6329020,356102000.0,Telfer,8,Oil tanker,2444.0,2023-04-06 23:40:00,2023-04-07 08:40:00,2023-04-06 07:00:00,2023-04-06 14:50:00,7.833333333333333,9.0
6329020,356102000.0,Telfer,9,Oil tanker,2444.0,2023-05-04 16:20:00,2023-05-05 04:40:00,2023-04-27 00:10:00,2023-05-04 15:30:00,183.33333333333334,12.333333333333334
6329020,356102000.0,Telfer,10,Oil tanker,2444.0,2023-05-18 20:00:00,2023-05-19 06:00:00,2023-05-18 17:50:00,2023-05-18 19:20:00,1.5,10.0
6329020,356102000.0,Telfer,11,Oil tanker,2444.0,2023-05-28 14:20:00,2023-05-28 23:30:00,2023-05-27 00:00:00,2023-05-28 13:40:00,37.666666666666664,9.166666666666666
6329020,356102000.0,Telfer,12,Oil tanker,2444.0,2023-06-02 03:40:00,2023-06-02 05:50:00,2023-06-02 02:20:00,2023-06-02 03:00:00,0.6666666666666666,2.1666666666666665
6329020,356102000.0,Telfer,13,Oil tanker,2444.0,2023-06-13 21:20:00,2023-06-14 05:30:00,2023-06-13 00:10:00,2023-06-13 18:50:00,18.666666666666668,8.166666666666666
6329020,356102000.0,Telfer,14,Oil tanker,2444.0,2023-08-15 03:30:00,2023-08-15 13:00:00,2023-08-13 11:50:00,2023-08-15 02:50:00,39.0,9.5
6329020,356102000.0,Telfer,15,Oil tanker,2444.0,2023-08-22 16:40:00,2023-08-22 18:00:00,2023-08-21 18:10:00,2023-08-22 15:30:00,21.333333333333332,1.3333333333333333
6329020,356102000.0,Telfer,16,Oil tanker,2444.0,2023-09-18 20:00:00,2023-09-19 07:10:00,2023-09-15 16:50:00,2023-09-18 19:20:00,74.5,11.166666666666666
6329020,356102000.0,Telfer,17,Oil tanker,2444.0,2023-10-02 14:30:00,2023-10-03 01:10:00,2023-10-02 13:40:00,2023-10-02 14:00:00,0.3333333333333333,10.666666666666666
6329020,356102000.0,Telfer,18,Oil tanker,2444.0,2023-10-10 09:40:00,2023-10-10 10:00:00,2023-10-09 16:10:00,2023-10-10 09:10:00,17.0,0.3333333333333333
6329020,356102000.0,Telfer,19,Oil tanker,2444.0,2023-10-19 04:00:00,2023-10-19 11:30:00,2023-10-19 00:10:00,2023-10-19 01:50:00,1.6666666666666667,7.5
6329020,356102000.0,Telfer,20,Oil tanker,2444.0,2023-10-21 12:10:00,2023-10-21 22:20:00,2023-10-21 09:50:00,2023-10-21 11:30:00,1.6666666666666667,10.166666666666666
6329020,356102000.0,Telfer,21,Oil tanker,2444.0,2023-10-24 21:10:00,2023-10-25 08:10:00,2023-10-24 19:40:00,2023-10-24 20:30:00,0.8333333333333334,11.0
6329020,356102000.0,Telfer,22,Oil tanker,2444.0,2023-10-29 08:10:00,2023-10-29 18:50:00,2023-10-28 19:10:00,2023-10-29 07:30:00,12.333333333333334,10.666666666666666
6329020,356102000.0,Telfer,23,Oil tanker,2444.0,2023-11-01 00:00:00,2023-11-01 13:50:00,2023-10-31 16:10:00,2023-10-31 23:10:00,7.0,13.833333333333334
6329020,356102000.0,Telfer,24,Oil tanker,2444.0,2023-11-04 20:50:00,2023-11-05 13:50:00,2023-11-04 08:30:00,2023-11-04 20:10:00,11.666666666666666,17.0
6329020,356102000.0,Telfer,25,Oil tanker,2444.0,2023-11-14 23:30:00,2023-11-15 09:10:00,2023-11-14 20:50:00,2023-11-14 22:30:00,1.6666666666666667,9.666666666666666
6329020,356102000.0,Telfer,26,Oil tanker,2444.0,2023-11-22 05:50:00,2023-11-22 16:00:00,2023-11-22 04:00:00,2023-11-22 05:20:00,1.3333333333333333,10.166666666666666
6329020,356102000.0,Telfer,27,Oil tanker,2444.0,2023-12-06 14:20:00,2023-12-07 11:20:00,2023-12-06 13:10:00,2023-12-06 13:40:00,0.5,21.0
6329020,356102000.0,Telfer,28,Oil tanker,2444.0,2023-12-15 00:30:00,2023-12-16 20:00:00,2023-12-12 23:40:00,2023-12-14 23:20:00,47.666666666666664,43.5
6329020,356102000.0,Telfer,29,Oil tanker,2444.0,2023-12-29 19:50:00,2023-12-30 16:30:00,2023-12-29 08:50:00,2023-12-29 13:40:00,4.833333333333333,20.666666666666668
6329020,356102000.0,Telfer,30,Oil tanker,2444.0,2024-01-19 01:30:00,2024-01-19 22:30:00,2024-01-18 01:00:00,2024-01-19 00:30:00,23.5,21.0
6329020,356102000.0,Telfer,31,Oil tanker,2444.0,2024-01-27 00:10:00,2024-01-27 17:20:00,2024-01-26 11:10:00,2024-01-26 23:30:00,12.333333333333334,17.166666666666668
6329020,356102000.0,Telfer,32,Oil tanker,2444.0,2024-02-08 06:00:00,2024-02-09 03:30:00,2024-02-08 00:10:00,2024-02-08 05:20:00,5.166666666666667,21.5
6329020,356102000.0,Telfer,33,Oil tanker,2444.0,2024-03-25 20:50:00,2024-03-27 01:20:00,2024-03-25 00:10:00,2024-03-25 20:20:00,20.166666666666668,28.5
6329020,356102000.0,Telfer,34,Oil tanker,2444.0,2024-04-23 22:50:00,2024-04-24 14:50:00,2024-04-22 16:10:00,2024-04-23 22:10:00,30.0,16.0
6329020,356102000.0,Telfer,35,Oil tanker,2444.0,2024-05-07 04:00:00,2024-05-09 01:00:00,2024-05-06 13:00:00,2024-05-07 03:20:00,14.333333333333334,45.0
